country,country_code,indicator_name,indicator_code,year,industry_value_added
Myanmar,MMR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,37.5929250362669
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,34.6173526476197
Montenegro,MNE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,12.7498868945047
Mongolia,MNG,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,39.5354090088486
Mozambique,MOZ,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,21.5079878729437
Mauritania,MRT,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,30.9364727932156
Mauritius,MUS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,17.8391234046561
Malawi,MWI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,19.2940863985344
Malaysia,MYS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,37.5648573322214
Namibia,NAM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,30.1875010423548
Niger,NER,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,17.9994131440716
Nigeria,NGA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,19.1302382465391
Nicaragua,NIC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,27.201340643823
Netherlands,NLD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,18.1639849428596
Norway,NOR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,39.0661168478106
Nepal,NPL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,11.9717042539851
Oman,OMN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,55.3716024073653
Other small states,OSS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,20.3908906803396
Pakistan,PAK,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,20.718694602313
Panama,PAN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,27.1584907122297
Peru,PER,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,33.9694851252743
Philippines,PHL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,28.1976225091774
Palau,PLW,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,10.0673824813859
Papua New Guinea,PNG,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,36.2878065224517
Poland,POL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,29.3903798055442
Pre-demographic dividend,PRE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,28.8896007245678
Puerto Rico (US),PRI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,47.3948264740161
Portugal,PRT,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,18.7118937244236
Paraguay,PRY,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,32.8917641916625
West Bank and Gaza,PSE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,15.5805444898279
Pacific island small states,PSS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,14.8923885003974
Qatar,QAT,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,59.6406081898552
Romania,ROU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,27.0872143657574
Russian Federation,RUS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,30.4081329218998
Rwanda,RWA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,20.703253350416
South Asia,SAS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,26.1261014704949
Saudi Arabia,SAU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,47.6053309500947
Sudan,SDN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,28.3364187360641
Senegal,SEN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,22.888647826957
Singapore,SGP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,22.1459950271664
Solomon Islands,SLB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,21.4812056446758
Sierra Leone,SLE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,26.0790881246429
El Salvador,SLV,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,23.184509690748
San Marino,SMR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,35.7653533988989
Serbia,SRB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,23.7759430141513
Sub-Saharan Africa (excluding high income),SSA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,25.0239628046424
Sub-Saharan Africa,SSF,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,24.9807752766816
Small states,SST,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,23.5223990481864
Sao Tome and Principe,STP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,2.77409592691283
Suriname,SUR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,39.6663071788203
Slovak Republic,SVK,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,29.2081158245654
Slovenia,SVN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,29.5848784281182
Sweden,SWE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,22.5872661861018
Eswatini,SWZ,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,34.5064388032849
Seychelles,SYC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,13.1590288680872
Turks and Caicos Islands,TCA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,9.48175117001586
Chad,TCD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,30.749163725071
East Asia & Pacific (IDA & IBRD countries),TEA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,36.7525021830536
Europe & Central Asia (IDA & IBRD countries),TEC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,28.9848435256274
Togo,TGO,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,20.8440819907588
Thailand,THA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,32.9804093286492
Tajikistan,TJK,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,33.6387708593471
Turkmenistan,TKM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,39.272199471256
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,32.2901870576516
Timor-Leste,TLS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,23.8680417124592
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,34.7809950761327
Tonga,TON,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,14.865250461644
South Asia (IDA & IBRD),TSA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,26.1261014704949
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,24.9807752766816
Trinidad and Tobago,TTO,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,34.5053817954523
Tunisia,TUN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,24.0937583898893
Turkiye,TUR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,28.1932800305474
Tanzania,TZA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,28.0339433523146
Uganda,UGA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,25.7532114394482
Ukraine,UKR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,19.0867598647608
Upper middle income,UMC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,34.4258495318649
Uruguay,URY,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,16.7520259965349
Uzbekistan,UZB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,31.0244117605751
St. Vincent and the Grenadines,VCT,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,14.7472919199735
Viet Nam,VNM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,37.5815697548824
World,WLD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,26.2727691431167
Samoa,WSM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,10.0793155346634
Kosovo,XKX,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,26.3457033566293
South Africa,ZAF,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,24.5639655120651
Zambia,ZMB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,35.107778069402
Zimbabwe,ZWE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2023,33.2555519083931
Africa Eastern and Southern,AFE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,25.9484293974406
Africa Western and Central,AFW,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,24.1765434821094
Angola,AGO,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,34.56731745622
Albania,ALB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,22.4011031082403
Andorra,AND,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,12.7530228782248
Arab World,ARB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,42.7242298538505
United Arab Emirates,ARE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,44.3292859984628
Argentina,ARG,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,23.9965975604249
Armenia,ARM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,22.8570663651858
Australia,AUS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,25.5307319894404
Austria,AUT,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,24.5834201904085
Azerbaijan,AZE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,42.6119822379825
Burundi,BDI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,17.6555373481347
Belgium,BEL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,18.7357058631394
Benin,BEN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,17.3838276050023
Burkina Faso,BFA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,26.5145073963928
Bangladesh,BGD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,34.0971743458877
Bulgaria,BGR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,21.1316956323365
Bahrain,BHR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,42.2903517348565
"Bahamas, The",BHS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,9.62558738820676
Bosnia and Herzegovina,BIH,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,22.4260971974355
Belarus,BLR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,30.7081725380272
Belize,BLZ,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,14.5714201512027
Bolivia,BOL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,31.2590732889611
Brazil,BRA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,20.9406935313888
Barbados,BRB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,12.3572128753476
Brunei Darussalam,BRN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,61.6755225796828
Botswana,BWA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,29.3592759128261
Central African Republic,CAF,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,20.0334561668613
Central Europe and the Baltics,CEB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,26.0454530207636
Switzerland,CHE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,24.7247192539882
Chile,CHL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,30.0858422756464
China,CHN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,36.4756594453045
Cote d'Ivoire,CIV,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,24.0438599104554
Cameroon,CMR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,23.2350957105105
"Congo, Dem. Rep.",COD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,39.869084235537
"Congo, Rep.",COG,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,40.121557238814
Colombia,COL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,23.0607806747001
Comoros,COM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,9.55716190941501
Cabo Verde,CPV,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,10.6673986664263
Costa Rica,CRI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,19.7069225452506
Caribbean small states,CSS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,37.1434993408655
Cuba,CUB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,23.8481550383595
Curacao,CUW,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,12.1862862941161
Cyprus,CYP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,11.1357928688814
Czechia,CZE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,29.2098380644386
Germany,DEU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,25.6229541900267
Djibouti,DJI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,15.913892950777
Dominica,DMA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,13.8759556554372
Denmark,DNK,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,24.1417253330521
Dominican Republic,DOM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,28.724388436827
Algeria,DZA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,36.1956789537864
East Asia & Pacific (excluding high income),EAP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,36.4067585951681
Early-demographic dividend,EAR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,32.4003843575144
East Asia & Pacific,EAS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,34.1703069706237
Europe & Central Asia (excluding high income),ECA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,26.6498664572621
Europe & Central Asia,ECS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,22.9337441546898
Ecuador,ECU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,26.5126558399741
"Egypt, Arab Rep.",EGY,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2024,32.5624789967949
